Row Name,Name,Type,Category,Power,Accuracy,PP,CurrentPP,CriticalStage,Stages,StageChance,User/OpponentStages,StageStat,Priority,Hits,ParalyzeChance,SleepChance,FreezeChance,BurnChance,PoisonChance,FlinchChance,ConfusionChance,Bind,RecoilPercent,RecoilDamage/HP,HealPercent/Amount,HealFromHP/Exact,Charge,Recharge,ExactDamage,Turns,MultipleTurnText,Description,Animation
82,Mega Punch,Normal,Physical,80,0.85,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
83,Metronome,Normal,Status,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,User performs almost any move in the game at random.,0
84,Mimic,Normal,Status,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Copies the opponent's last move over Mimic until the user switches out.,0
85,Minimize,Normal,Status,0,0,10,10,0,2,1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Sharply raises user's Evasiveness.,0
86,Mirror Move,Flying,Status,0,0,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,User performs the opponent's last move.,0
87,Mist,Ice,Status,0,0,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,User's stats cannot be changed for a period of time.,0
88,Night Shade,Ghost,Special,-2,1,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Inflicts damage equal to user's level.,0
89,Pay Day,Normal,Physical,40,1,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,A small amount of money is gained after the battle resolves.,0
90,Peck,Flying,Physical,35,1,35,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
91,Petal Dance,Grass,Special,120,1,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,User attacks for 2-3 turns but then becomes confused.,0
92,Pin Missile,Bug,Physical,25,0.95,20,20,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Hits 2-5 times in one turn.,0
93,Poison Gas,Poison,Status,0,0.9,40,40,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,Poisons opponent.,0
94,Poison Powder,Poison,Status,0,0.75,35,35,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,Poisons opponent.,0
95,Poison Sting,Poison,Physical,15,1,35,35,0,0,0,0,0,0,1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,1,,May poison the opponent.,0
96,Pound,Normal,Physical,40,1,35,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
97,Psybeam,Psychic,Special,65,1,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,1,,May confuse opponent.,0
98,Psychic,Psychic,Special,90,1,10,10,0,-1,0.1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,May lower opponent's Special Defense.,0
99,Psywave,Psychic,Special,0,1,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Inflicts random damage.,0
100,Quick Attack,Normal,Physical,40,1,30,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,User attacks first.,0
101,Rage,Normal,Physical,20,1,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Raises user's Attack when hit.,0
102,Razor Leaf,Grass,Physical,55,0.95,25,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,High critical hit ratio.,0
103,Razor Wind,Normal,Special,80,1,10,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,"Charges on first turn, attacks on second. High critical hit ratio.",0
104,Recover,Normal,Status,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,,User recovers half its max HP.,0
105,Reflect,Psychic,Status,0,0,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Halves damage from Physical attacks for 5 turns.,0
106,Rest,Psychic,Status,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,"User sleeps for 2 turns, but user is fully healed.",0
107,Roar,Normal,Status,0,0,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,"In battles, the opponent switches. In the wild, the Pokémon runs.",0
108,Rock Slide,Rock,Physical,75,0.9,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,,May cause flinching.,0
109,Rock Throw,Rock,Physical,50,0.9,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
110,Rolling Kick,Fighting,Physical,60,0.85,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,,May cause flinching.,0
111,Sand Attack,Ground,Status,0,1,15,15,0,-1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Lowers opponent's Accuracy.,0
112,Scratch,Normal,Physical,40,1,35,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
113,Screech,Normal,Status,0,0.85,40,40,0,-2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Sharply lowers opponent's Defense.,0
114,Seismic Toss,Fighting,Physical,-2,1,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Inflicts damage equal to user's level.,0
115,Self-Destruct,Normal,Physical,200,1,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,User faints.,0
116,Sharpen,Normal,Status,0,0,30,30,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Raises user's Attack.,0
117,Sing,Normal,Status,0,0.55,15,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Puts opponent to sleep.,0
118,Skull Bash,Normal,Physical,130,1,10,10,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,"Raises Defense on first turn, attacks on second.",0
119,Sky Attack,Flying,Physical,140,0.9,5,5,1,0,0,0,0,0,1,0,0,0,0,0,0.3,0,0,0,0,0,0,1,0,0,1,,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.",0
120,Slam,Normal,Physical,80,0.75,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
121,Slash,Normal,Physical,70,1,20,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,High critical hit ratio.,0
122,Sleep Powder,Grass,Status,0,0.75,15,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Puts opponent to sleep.,0
123,Sludge,Poison,Special,65,1,20,20,0,0,0,0,0,0,1,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,1,,May poison opponent.,0
124,Smog,Poison,Special,30,0.7,20,20,0,0,0,0,0,0,1,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,1,,May poison opponent.,0
125,Smokescreen,Normal,Status,0,1,20,20,0,-1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Lowers opponent's Accuracy.,0
126,Soft-Boiled,Normal,Status,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,1,,User recovers half its max HP.,0
127,Solar Beam,Grass,Special,120,1,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,"Charges on first turn, attacks on second.",0
128,Sonic Boom,Normal,Special,20,0.9,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,Always inflicts 20 HP.,0
129,Spike Cannon,Normal,Physical,20,1,15,15,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Hits 2-5 times in one turn.,0
130,Splash,Normal,Status,0,0,40,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Doesn't do ANYTHING.,0
131,Spore,Grass,Status,0,1,15,15,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Puts opponent to sleep.,0
132,Stomp,Normal,Physical,65,1,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,1,,May cause flinching.,0
133,Strength,Normal,Physical,80,1,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
134,String Shot,Bug,Status,0,0.95,40,40,0,-2,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Sharply lowers opponent's Speed.,0
135,Struggle,Normal,Physical,50,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,0,0,0,0,0,1,,Only usable when all PP are gone. Hurts the user.,0
136,Stun Spore,Grass,Status,0,0.75,30,30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Paralyzes opponent.,0
137,Submission,Fighting,Physical,80,0.8,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1,,User receives recoil damage.,0
138,Substitute,Normal,Status,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Uses 1/4 HP to create a decoy that takes hits.,0
139,Super Fang,Normal,Physical,0,0.9,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Always takes off half of the opponent's HP.,0
140,Supersonic,Normal,Status,0,0.55,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,Confuses opponent.,0
141,Surf,Water,Special,90,1,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Hits all adjacent Pokémon.,0
142,Swift,Normal,Special,60,-1,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Ignores Accuracy and Evasiveness.,0
143,Swords Dance,Normal,Status,0,0,20,20,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Sharply raises user's Attack.,0
144,Tackle,Normal,Physical,40,1,35,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
145,Tail Whip,Normal,Status,0,1,30,30,0,-1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Lowers opponent's Defense.,0
146,Take Down,Normal,Physical,90,0.85,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,1,,User receives recoil damage.,0
147,Teleport,Psychic,Status,0,0,20,20,0,0,0,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,User switches out of battle. Warps player to last PokéCenter.,0
148,Thrash,Normal,Physical,120,1,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,s thrashing about!,User attacks for 2-3 turns but then becomes confused.,0
149,Thunder,Electric,Special,110,0.7,10,10,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,May paralyze opponent.,0
150,Thunder Punch,Electric,Physical,75,1,15,15,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,May paralyze opponent.,0
151,Thunder Shock,Electric,Special,40,1,30,30,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,May paralyze opponent.,0
152,Thunder Wave,Electric,Status,0,0.9,20,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Paralyzes opponent.,0
153,Thunderbolt,Electric,Special,90,1,15,15,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,May paralyze opponent.,0
154,Toxic,Poison,Status,0,0.9,10,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,,Badly poisons opponent.,0
155,Transform,Normal,Status,0,0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,User takes on the form and attacks of the opponent.,0
156,Tri Attack,Normal,Special,80,1,10,10,0,0,0,0,0,0,1,0.6667,0,0.1333,0.2,0,0,0,0,0,0,0,0,0,0,0,1,,"May paralyze, burn or freeze opponent.",0
157,Twineedle,Bug,Physical,25,1,20,20,0,0,0,0,0,0,2,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,,Hits twice in one turn. May poison opponent.,0
158,Vine Whip,Grass,Physical,45,1,25,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
159,Vise Grip,Normal,Physical,55,1,30,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
160,Water Gun,Water,Special,40,1,25,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
161,Waterfall,Water,Physical,80,1,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1,,May cause flinching.,0
162,Whirlwind,Normal,Status,0,0,20,20,0,0,0,0,0,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,"In battles, the opponent switches. In the wild, the Pokémon runs.",0
163,Wing Attack,Flying,Physical,60,1,35,35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,0
164,Withdraw,Water,Status,0,0,40,40,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,Raises user's Defense.,0
165,Wrap,Normal,Physical,15,0.9,20,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5, is hurt by Wrap!,"Traps opponent, damaging them for 4-5 turns.",0
